id,description,scene
"bake","HIT when the food is fully baked","uid://cu7xl2flbm0ba"
"blend","SHAKE to blend the ingredients","uid://dhjv2jmx4th37"
"slice","HIT to slice the ingredient","uid://da6uvv3tnoll0"
"coat","POUR the ingredient into the batter","uid://g4p7wd7hqvkc"
"crack","Time your HITs to crack the eggs","uid://bf0xfnp4kdvsc"
"grind","SWING LEFT and RIGHT to grind the ingredients","uid://rovym6mxyn1u"
"knead","SWING LEFT and RIGHT to knead the batter","uid://1lujhnme75js"
"pick","LIFT the required ingredient at the right time","uid://bmq27boelc242"
"sprinkle","POUR the jar, then SHAKE it","uid://2fuupsbvwtay"
"stir","STIR to mix the ingredients well","uid://cls2d7iky5hmt"
"pour","POUR the ingredient into the bowl","uid://3pm8shrauurr"
"dice","HIT to dice the ingredient","uid://bti4i53w5xyge"
"grate","SHAKE to grate the ingredient","uid://cne0atsrgt7vj"
"steam","LIFT the cap when the food has fully steamed","uid://dktv2w5c5da51"
